,日期,來源,新聞
26,2019/10/08 18:46,國際政經,Tag貿易黑名單中國科技企業商湯曠視美國商務部週一 (7 日) 宣布，以侵犯新疆少數民族人權為由，將多家中國科技企業，含人工智慧 (AI) 平台公司商湯科技 (SenseTime) 和曠視科技 (Megvii Technology) 等列入貿易黑名單，市場認為，這可能導致中國科企的國際業務受到排擠、抑制技術發展，甚至打亂上市計劃，損失資金估高達 10 億美元。外界認為，美國商務部的突發行動，可能進一步限縮中國科企的發展空間。《彭博社》指出，在全球經濟增長放緩之際，因難以獲得融資，商湯和曠視已逐漸朝向進軍國際，如今美國商務部發布實體清單進行出口管制，恐將打亂中國科企在業務以及研究合作夥伴等範疇的長期需求，曠視科技週二 (8 日) 已在一份聲明中指出，強烈反對美方將其列入實體清單，並稱曠視科技會遵守市場上的營運規範。近年來，商湯和曠視積極開發自家晶片，以減少對美國的技術依賴，遭列入貿易黑名單恐將使這兩家企業在資金、研發技術方面陷入劣勢。商湯科技亦發布聲明表示，對於美方決定感到相當失望，強調該公司正持續制定 AI 道德規範，以確保對自家技術負起責任。亞洲協會 (Asia Society) 中美關係中心資深研究員 Isaac Stone Fish 表示，就算沒有相關法律為美國商務部的行動背書，然而，名譽成本大於財務成本，這會影響人們與曠視、商湯的合作意願。此前週一 (7 日) 美國商務部公告將中國實體列入出口管制的實體清單，新疆維吾爾自治區多處公安局、警察學校以及企業等共 28 家實體遭列入黑名單，上述單位皆被指控利用高科技監控技術，對新疆少數民族進行多項違反人權行為。近年來中國科技企業在面部識別、自動駕駛以及機器人技術發展上達到驚人成長，為中國鞏固在全球市場的技術領先地位。自發布華為禁售令後，這項行動為美國抑制中國技術優勢的又一舉措。除了商湯和曠視外，美國將其他 6 家科技企業列入實體名單，包含海康威視、浙江大華科技、科大訊飛、廈門美亞柏科、依圖科技與頤信科技。中國發言人今 (8 日) 表示，美國的行為已經干涉內政，並且損害中國利益。隨著美中高層級談判即將於週四 (10 日) 登場，美國方面突然發布出口管制清單，引發外界對於美中談判走向的想像空間。(本篇文章不開放合作夥伴轉載)0
27,2019/10/08 18:31,台股新聞,相關個股致新121.5-4.33%類比科25.55-3.58%Tag致新類比科電源管理晶片電源管理 IC 廠致新 (8081-TW) 今 (8) 日公布 9 月營收 5.67 億元，月增 5.43%，年增 22.72%，第 3 季合併營收 16.34 億元，季增 24.64%，年增 32.09%，致新第 3 季隨著 CPU 供貨緩解，加上客戶積極備貨，三大產品線同步成長，帶動營收創新高。致新第 3 季在旺季加持下，三大產線包括面板、筆電、電視出貨較第 2 季明顯增溫，同時，第 3 季起開始認列類比科 (3438-TW) 營收，助攻營收突破 15 億元大關，季增幅逾 2 成。致新第 4 季隨著處理器更新，帶動電源管理新產品推出，加上年底傳統旺季，包括黃金周、1111 購物節、聖誕節等，電子產品銷量看增，有助三大產線表現，降低淡季效應。法人看好致新受惠備貨潮至 11 月，第 4 季營收季減幅將維持 10% 內，加上今年加入類比科營收，全年營收可望上看 53 億元，年增率上看 2 成。0
28,2019/10/08 18:30,黃金,Tag黃金金價CFTCAFPCFTC 交易數據顯示，截至 10 月 1 日當周，Comex 黃金期貨淨多倉部位來到 19 萬 0811 口 ，較前一周下跌 17%；同一期間，黃金價格下跌超過 3%，跌破 1500 美元，創下兩個月來的新低，在黃金市場的不確定性升高下，對沖基金正以五個月來最快的速度撤出多單部位。上周對沖經理等「聰明錢們」，將 Comex 黃金期貨的投機性多單部位大砍 45518 口至 219990 口，空單部位則增加 1542 口至 29179 口。CFTC 黃金期貨持倉量變化　圖片：CountingpipsWalsh Trading 商業對沖業務主管 Sean Lusk 表示，黃金期貨清洗多倉的籌碼後，同時也清除了部分市場「泡沫」，因為黃金市場的多頭太多了，在消息面缺乏真正推動金價上漲的利多下，將會有更多的交易者離開市場。但也有分析師認為，市場的不確定性已使缺乏信心的投資人離場，籌碼清洗後，金價將更有望穩步攻堅。黃金市場在上周賣壓出現過後，金價重返 1500 美元，Ole Hansen 指出，金融市場的普遍不確定性將繼續支撐金價，而且就籌碼面來看，對沖基金雖然減碼黃金的多頭部位，但空頭部位卻未明顯增加，意味著投資人拋售意願不高除了黃金，投資者也減少了對白銀的看漲押注，但減碼幅度不如黃金。數據顯示，截至 10 月 1 日當周，Comex 白銀期貨的投機性多頭部位減少 3553 口至 73193 口；空頭部位增加 1178 口 至 28990 口；白銀淨多單較前一周下跌 9%。CFTC 白銀期貨持倉量變化　圖片：Countingpips0
29,2019/10/08 18:19,台灣政經,Tag雙邊貿易協定傳統基金會經濟自由度美國「傳統基金會」今年將台灣列為亞洲最佳經商地點之一，台灣經濟自由度也名列世界第 10，總統蔡英文今 (8) 日接見創辦人佛訥（Edwin J. Feulner， Jr.）博士訪團時表示，期待未來台美之間可以簽定雙邊貿易協定（BTA），進一步強化經貿往來。蔡英文指出，今年是《台灣關係法》40 週年，台美雙方合作，不論是在國防安全、經貿科技或文化等各個領域，都有更加緊密堅實的合作。蔡英文表示，過去 3 年多，在法規鬆綁、財政健全、開放市場、以及能源轉型等方面，做了很多努力。今年傳統基金會將台灣列為亞洲最佳經商地點之一，台灣的經濟自由度也名列世界第 10。我們在推動經濟結構轉型的同時，也持續深化民主、健全法治。蔡英文表示，美國的尖端企業包括思科、Google、微軟、以及 Amazon AWS，都來台設立研發或創新中心，過去 2 年來，也宣布了許多新的能源合約，這是台美發展最快的合作領域之一。蔡英文期待，未來台美之間可以透過簽定雙邊貿易協定，進一步強化彼此的經貿往來。0
30,2019/10/08 21:30,基金,Tag鉅亨買基金避險貨幣基金計價貨幣對應資產貨幣打開基金申購清單，第一眼看到便是ＸＸ基金公司ＯＯ對應資產基金？？貨幣級別。基金公司與對應資產還容易理解，剩下的貨幣級別最容易讓人暈頭轉向，Ａ美元、Ｔ南非幣、Ｃ澳幣、Ｍ歐元避險，又是貨幣、英文符號與避不避險，到底這些級別差在哪？1. 先搞懂基金計價貨幣與對應資產貨幣受限於篇幅限制，本篇先聚焦在貨幣與避險，英文符號留待以後再做解釋。假設投資人要購買 XX 美國股票基金南非幣級別，則最後看到的南非幣就是基金計價貨幣，是投資人買進本檔基金需要用的貨幣（補充說明，台灣投資人購買境外基金時，除了基金計價貨幣外，都可以新台幣購買，並由中介機構代為兌換成計價貨幣），而基金公司幫投資人買進美國股票需要的美元就是對應資產貨幣（各國股市都以本國貨幣進行交易，因此，美國股市對應的貨幣就是美元）。2. 如何分辨有沒有貨幣避險同檔基金不同計價貨幣績效比較資料來源：Bloomberg，「鉅亨買基金」整理，資料日期: 2019/10/5。此處走勢僅為比較參考用，並無推介特定基金與市場之意思。基金走勢皆採原幣別。搞清楚計價貨幣與對應資產貨幣後，下一個便是避險級別。顧名思義，避險級別的功能是幫投資人避開某些風險，而此風險就是計價貨幣與對應資產貨幣不同的匯率風險（值得注意的是，匯率避險只避免計價貨幣與對應資產不同的風險，無法避開生活所需貨幣與計價貨幣不同的風險，像是新台幣與澳幣）。從上圖可看出，同樣一檔美國股票型基金，美元、南非幣與澳幣版本走勢大不相同，美元與澳幣版本走勢一樣，是因為有避險的關係（讓以澳幣購買的投資人，不需要擔心澳幣兌美元匯率變化，只需關注美國股市表現即可）；而美元與南非幣版本不同，則是因為沒有貨幣避險（沒有匯率避險的南非幣級別，讓投資人除了美國股市本身表現外，還會受到美元兌南非幣匯率強弱的影響）。3. 匯率風險在哪？一張圖秒懂貨幣避險與投資人的匯率風險資料來源：「鉅亨買基金」整理。如前段所提，匯率避險避開的是基金計價貨幣與對應資產貨幣間的匯率風險。若投資人平日生活所需貨幣與基金計價貨幣不同，則投資人還是面臨額外風險。以上圖為例，假設生活所需貨幣是新台幣，基金計價貨幣與對應資產貨幣分別是南非幣與美元，要弄清楚承擔哪個貨幣風險，就要先知道該檔基金有沒有做貨幣避險。假設該基金沒有貨幣避險，則投資人只需要關心美元兌新台幣的匯率變化（可以理解成投資的人錢從新台幣換成南非幣後，再馬上由南非幣換成美元，南非幣只是過客，實質上等於新台幣換成美元）；但若有貨幣避險，則投資人需要關心的匯率是新台幣兌南非幣，美元升貶值與否，都與此基金沒有關係（美元與南非幣間的匯率風險已經被規避掉）。鉅亨投資策略基金操作上，建議如下：貨幣分散，降低匯率風險藉由廣泛的資產配置，全球化的投資除了可以達到降低整體資產的波動度外，也等同於分散投資於不同貨幣，匯率風險也可大幅減少。建議投資人可以全球股票型或平衡型基金為核心，同時享受資產分散與貨幣分散的好處。   鉅亨精選基金>> 貝萊德全球智慧數據股票入息基金 A2 美元>> 富達基金 - 全球入息基金 (A 類股累計股份 - 美元)「鉅亨買基金」獨立經營管理本資料僅供參考，「鉅亨買基金」已盡力就可靠之資料來源提供正確之意見與消息，但無法保證該等資料之完整性。內容涉及新興市場部分，因其波動性與風險程度可能較高，且其政治與經濟情勢穩定度可能低於已開發國家，也可能使資產價值受不同程度之影響，匯率走勢亦可能影響所投資之海外資產價值變動。投資人應依其本身之判斷投資，若有損益或因使用本資料所生之直接或間接損失，應由投資人自行負責，本公司無須負擔任何責任。本文提及之經濟走勢預測不必然代表基金之績效，基金投資風險請詳閱基金公開說明書及投資人須知。基金經金管會核准或同意生效，惟不表示絕無風險，基金經理公司以往之經理績效不保證基金最低投資收益；基金經理公司除盡善良管理人之注意義務外，不負責基金之盈虧，亦不保證最低之收益，投資人申購前應詳閱基金公開說明書及投資人須知。各銷售機構備有基金公開說明書及投資人須知，歡迎索取。有關基金應負擔之費用（境外基金含分銷費用），已揭露於基金之公開說明書或投資人須知中，投資人可至公開資訊觀測站或境外基金資訊觀測站中查詢。投資人投資以高收益債券為訴求之基金不宜占其投資組合過高之比重。基金經金管會核准或同意生效，惟不表示絕無風險。由於高收益債券之信用評等未達投資等級或未經信用評等，且對利率變動的敏感度甚高，故基金可能會因利率上升、市場流動性下降，或債券發行機構違約不支付本金、利息或破產而蒙受虧損。投資人應審慎評估，該等基金不適合無法承擔相關風險之投資人。基金經理公司以往之經理績效不保證基金最低投資收益；基金經理公司除盡善良管理人之注意義務外，不負責基金之盈虧，亦不保證最低之收益，投資人申購前應詳閱基金公開說明書及投資人須知。投資於 Rule 144A 債券，境內高收益債券基金最高可投資基金總資產 30%; 境內以投資新興市場國家為主之債券型基金及平衡型基金最高可投資基金總資產 15%; 境外高收益債券基金可能有部分投資於美國 Rule 144A 債券，該債券屬私募性質，較可能發生流動性不足，財務訊息揭露不完整或因價格不透明導致波動性較大之風險。不動產證券化型基金得投資於高收益債券，其投資總金額不得超過基金淨資產價值之 30％。投資人因不同時間進場，將有不同之投資績效，過去之績效亦不代表未來績效之保證。基金配息率不代表基金報酬率，且過去配息率不代表未來配息率；基金淨值可能因市場因素而上下波動。基金配息前未先扣除應負擔之相關費用。基金的配息可能由基金的收益或本金中支付。任何涉及由本金支出的部份，可能導致原始投資金額減損。鉅亨證券投資顧問股份有限公司 │ 客服信箱：cs@anuegroup.com.tw公司地址：台北市信義區松仁路 89 號 2 樓 A-2 室 │ 服務專線：(02)2720-8126 │ 服務時間：09:00-17:300
31,2019/10/08 21:24,歐亞股,Tag德銀裁員金融業歐洲《彭博社》報導，知情人士表示，在德意志銀行 18000 人 的裁員計畫中，其中大約一半裁員擬在德國實施，德意志銀行正著眼削減零售業務開支，以降低成本。截至去年底，德意志銀行在德國市場內共僱用了大約 41700 名員工，約佔總員工數的 45.4%，而要求匿名的知情人士指出，在德國以外，估計倫敦員工也將遭受沉重打擊，部分原因是英國脫歐所致。德意志銀行約 45.4% 員工，聘僱在德國之內　圖片：Bloomberg德銀執行長 Christian Sewing 此前曾在 7 月初宣布德意志銀行近代歷史上最徹底的重組計畫 ，而裁員即是該計劃的關鍵部分，儘管德意志銀行尚未詳細說明零售業務的裁員幅度，但若按營收計算，目前該部門是德銀的最大部門，而越來越明顯的是，估計零售部門的裁員規模也將很大。德銀在一封電子郵件中表示：「我們沒有在地區或部門層面上溝通計畫裁員的細節，我們正在與工作委員會和員工們，就他們的工作和可以提供的選擇直接進行溝通。 」德國零售業務的新負責人 Manfred Knof 目前正在為了節省成本精簡業務，知情人士表示，Manfred Knof 正在考慮將該部門在德國波恩 (Bonn) 的第二總部變成一個前哨基地，Manfred Knof 可能會解散該零售部門的獨立法律結構，其他市場人士則稱，這可以為德意志銀行節省數億歐元的補償和監管費用。(本篇文章不開放合作媒體轉載)0
32,2019/10/08 21:19,台股新聞,相關個股上海商銀50.8-0.39%Tag上海商銀金管會香港香港反送中風波持續延燒，香港政府《禁蒙面法》生效後，傳出台資的上海商業儲蓄銀行，因被誤認為陸資遭攻擊，連帶使得在香港的台資銀行營運狀況備受關切，金管會今 (8) 日表示，據上海商銀回報，營運一切正常；至於金融業曝險金額連 2 個月在兆元以下。《禁蒙面法》10 月 5 日生效後，香港局勢日益惡化，示威者怒砸陸資店舖，其中被攻擊包括台資的上海商業儲蓄銀行，也因為被誤認為陸資，遭潑漆攻擊，所幸事後有香港網友澄清上海商銀是台資銀行，紛紛發文道歉才化解攻擊風波。對於上海商銀被誤認為陸資遭攻擊一事，金管會表示，根據該行回報，僅被示威者噴漆，隔天就正常營業，並未停業，ATM 也非網路上傳言已毀，而只是被噴漆而已，也沒有分行出現停業狀況，上海商銀在香港據點目前營運一切正常，。其他國銀在香港，是否營運有受到波及？金管會指出，由於國銀在香港分行或子行，多是以企業金融為主要客戶，而非一般消費者，加上放款也都是參與聯貸案，因此，就目前為止，尚未發現有明顯的衝擊。金管會將持續密切關注香港最新政經情勢動向與發展，也提醒國銀要事先做好因應準備及風險控管。至於金融業對香港曝險金額，據金管會統計，6 月底時為 1 兆 282 億元，但 7 月底降至 9934.96 億元，8 月底雖小幅增加 10.89 億元，不過僅達 9945.85 億元，等於連續 2 個月在兆元以下。0
33,2019/10/08 21:18,台股新聞,相關個股合晶32.9-1.64%台勝科105-0.94%環球晶321-1.83%Tag合晶台勝科半導體矽晶圓矽晶圓廠合晶 (6182-TW)、台勝科 (3532-TW) 今 (8) 日同步公告 9 月營收，受惠客戶庫存去化至一定水位，需求增溫，營收均寫近 3 個月高點，合晶第 3 季營收 17.64 億元，季減 14%；台勝科第 3 季營收則為 24 億元，季減近 16%，2 家矽晶圓廠均看好營運將在第 3 季落底，第 4 季逐步回溫。環球晶 9 月營收也達 50.5 億元，創近 3 月新高，第 3 季營收 143.03 億元，季減 2.7%，年減 5.7%；前 9 月營收 445.88 億元，年增 2.64%。環球晶表示，12 吋客戶需求已逐步回溫，看好需求谷底將是第 3 或第 4 季。合晶 9 月營收 5.93 億元，月增 0.05%，年減 32.04%；第 3 季合併營收 17.64 億元，季減 14.04%，年減 31.97%；前 3 季累計營收 59.44 億元，年減 13.42%。合晶表示，受到美中貿易戰影響，第 3 季需求仍不佳，且不如先前預期，但估第 3 季營運落底，第 4 季可望逐步回溫。台勝科 9 月營收 8.8 億元，月增 16.96%，年減 38.72%；第 3 季合併營收 24 億元，季減 15.99%，年減 43.69%；前 3 季累計營收 89 億元，年減 26.69%。台勝科指出，受惠客戶庫存去化至一定水位，9 月起需求逐步升溫，帶動營收較上月攀揚，看好第 3 季營運落底，第 4 季在價格緩跌、需求升溫之下，營運可望優於第 3 季。0
34,2019/10/08 21:15,台股新聞,相關個股廣越141.5-0.7%Tag廣越紡織羽絨衣紡織股羽絨衣代工大廠廣越 (4438-TW) 今 (8) 日公告 9 月營收，受惠進入出貨旺季，單月營收來到 24.37 億元，月增 7.9%、年增 9.1%；第 3 季營收 67.86 億元，季增 68.1%、年增 10.5%，均創歷史新高，前 3 季營收 131.43 億元，年增 28.3%，逼近去年全年水準。廣越表示，第 3 季進入傳統出貨旺季，除併購效益逐漸發酵，Patagonia、Adidas、 Nike 等前 3 大客戶動能強勁，另外新客戶 Under Armour、New Balance、Mammut 及 Helly Hansen 等挹注，推升營收表現。廣越表示，目前 7 大主力客戶已釋出明後年將再度擴大訂單的訊息，尤以 Adidas、Nike、UA 及 NB 等運動品牌，將是主力成長動能，另外，VF 集團旗下主力品牌 The North Face 也預告明年訂單將重返成長。法人則預估廣越今年營收將年增 2 成以上，獲利更可望大幅成長，全年可望賺近 1 個股本，明年在客戶持續加大下單力道下，營收也可望保持雙位數年增。0
35,2019/10/08 21:15,台股新聞,相關個股瑞儀121-2.02%Tag瑞儀背光模組面板背光模組大廠瑞儀 (6176-TW) 今 (8) 日公布 9 月營收 48.21 億元，月減 0.24%、年減 2.31%，第 3 季營收 150.52 億元，季增 15.96%、年增 8.12%，法人表示，雖然瑞儀今年手機背光產品出貨比重下滑，但受惠蘋果 10.2 吋平板新品推出，加上尺寸放大平均單價提高影響，第 3 季營運表現仍優預期，但第 4 季將回落修正。瑞儀累計今年前 9 月營收 428.91 億元，年增 19.56%。法人表示，瑞儀受蘋果改採 OLED 面板影響，今年手機營收比重下滑，但平板產品需求維持高峰，可望彌補手機產品衰退壓力，預期全年高峰落在第 3 季，第 4 季則將回落修正。瑞儀日前表示，今年客戶拉貨較去年平均，去年主要集中第 4 季，但目前客戶訂單能見度已達 11 月，雖然全球政經局勢不穩定性仍大，但今年以來客戶拉貨正常，並沒有特別感受到客戶提前拉貨需求，車載產品方面，需求、出貨逐步升溫，預期將是未來逐步成長的產品別。瑞儀 9 月除其他主要以車載產品為主的背光產品出貨增加，其餘產品出貨量皆下滑，行動裝置出貨 768.2 萬件、月減 29.2 萬件，IT 產品為 355.4 萬件，月減 2.4 萬件，TV 部分則減少至 1.1 萬件，其他主要以車載產品為主的背光產品出貨量則為 19.2 萬件，月增 1 千件。0
36,2019/10/08 21:13,台股新聞,相關個股環宇-KY61+1.84%Tag環宇砷化鎵射頻環宇 - KY(4991-TW) 今 (8) 日公布 9 月合併營收 1.82 億元，月增 51.34%、年減 4.61%，創今年新高；環宇表示，部分產品延後至 9 月交貨，推升營運回到過往水準，預期未來成長動能將由 KDG、氮化鎵帶動，合計第 3 季合併營收 4.66 億元，持平上季表現，年減 9.27%。環宇累計今年前 9 月營收 13.09 億元，年減 13.6%。展望下半年，環宇表示，預期下半年表現將優於上半年，第 4 季還需觀察貿易戰，依產品別來看，未來仍以 KGD(自有品牌) 成長最好，主要會由資料中心、5G 基地台建置需求帶動。另一方面，環宇表示，RF 射頻產品也因為如氮化鎵 (GaN) 等毛利高的產品比重增加，在單價、出貨量成長帶動下，預期第 4 季個別產品營收將成長 5-10%，而先前與晶成半導體的合作案，目前仍照計畫進行中，將著重氮化鎵 (GaN)、VCSEL 產品發展，預期客戶提供訂單需求後，明年下半年就會有明顯貢獻。0
37,2019/10/08 21:12,台股新聞,相關個股台達電131.5-1.5%Tag台達電電源泰達電台達電 (2308-TW) 今 (8) 日公告 9 月營收 234.14 億元，月減 3.7%、年增 8.3%；第 3 季營收 72.46 億元，季減 1.2%、年增 13.9%，呈現旺季不旺，不過，累計前 9 月營收 1999.38 億元，仍為歷年同期新高，年增 16%。台達電受工業自動化業務復甦不如預期、筆電客戶擔憂貿易戰衝擊，已在第 2 季提前拉貨、加上歐洲電信客戶需求疲弱，導致下半年以來，電信電源業務成長因此放緩，影響第 3 季旺季表現。以台達電 9 月各產品營收佔比來看，電源及零組件 55%、基礎設施應用 32%、自動化產品 13%。美系外資日前也出具報告指出，台達電除受業務需求不振，影響第 3 季營收不如預期，今年併入的泰達電 (DET) 尚未發揮效益，也將影響毛利率表現，下修台達電今年獲利預估。0
38,2019/10/08 21:03,國際政經,Tag退休撫恤金投資中國股票市場美國企業既使白宮貿易顧問納瓦羅 (Peter Navarrog) 上週否認美國政府擬限制中企上市消息，彭博社今 (8 日) 引述消息人士報導，川普政府正就流入中國的資本進行討論，尤其是美國政府退休基金於中國股票市場的投資。消息人士稱，川普政府正在就如何防止美國政府退休基金挹注中國經濟增長進行討論，並稱白宮國家經濟委員會主任 Larry Kudlow 上週二 (1 日) 便已召開政策協調委員會會議，與國家安全委員會及財政部官員進行討論。據了解，美國政府如今將重點放在指數編制機構，將對其納入中企的決定作進一步審查，防止美國投資人陷入重大投資風險。2017 年，聯邦退休投資委員會 (FRTIB) 決定把資金投資到涵蓋中國在內等新興市場的投資指標，引發華府一些鷹派國會議員反彈，敦促董事會推翻該決定，保護美國政府人員。其中，美國參議員 Marco Rubio 稱，此舉等同將美國退休儲蓄金，拿去資助涉嫌侵犯人權的中國政府與企業，不但削減美國經濟競爭力，更破壞美國長久為國家安全所做的努力。其他反對者也表示，此項決定將使聯邦政府人員將近 500 億美元的退休資產，面臨許多中國企業拒絕財務揭露的巨大風險。美國商務部周一 (7 日) 將含海康威視 (Hikvision) 在內的許多中國實體列入貿易黑名單，並稱除非獲得美國政府許可，否則禁止美國企業與其開展業務。目前海康威視是 MSCI 亞太指數的成分股，同時被川普政府顧問視為對美國投資者構成威脅的幾家中企之一。消息人士稱，與大多數政策討論一樣，川普政府顧問也有各種各樣的看法，儘管目前尚未決定政策向，消息人士仍補充，官員們似乎同意就此問題進行政治干預。Kudlow 週一 (7 日) 受訪表示，正在尋求保護美國投資人、透明度等相關法律條文制定，並已經啟動研究小組進行研究工作。消息人士稱，美國政府最初討論的投資限制方案包含，迫使中國企業下市、限制美國政府退休撫卹基金對中國市場的投資，以及為美國企業管理指數中的中國企業價值設置上限。本篇文章不開放合作夥伴轉載0
39,2019/10/08 20:20,國際政經,Tag英國脫歐談判歐盟峰會梅克爾北愛爾蘭英國脫歐期限在即，《彭博社》引述消息人士報導，英國首相強生 (Boris Johnson) 回應德國總理梅克爾 (Angela Merkel)，稱若歐盟要求北愛爾蘭續留關稅同盟，那麼雙方不可能在脫歐協議上達成共識。消息人士指出，強生在提交最終版脫歐協議制歐盟委員會前，曾和梅克爾進行電話會議，但強生的新提案在當時就被明確指出「不可能」執行。梅克爾當時向強生明確表示，除非北愛爾蘭加入關稅同盟，否則英國脫歐協議基本上「不可能」執行。英國雜誌《旁觀者》指出，強生身邊一位官員認為，政府正準備應對談判破裂。不只歐盟對於新方案持保留態度，強生的新版脫歐方案日前便遭法國總統馬克宏 (Emmanuel Macron) 要求修改，馬克宏認為，英國應在脫歐條件上作出讓步，才能在「尊重歐盟原則」的基礎上達成協議，呼籲英國在即將到來的歐盟峰會前完成上述工作。經過各方呼籲後，強生依舊維持強勢態度。其在上週提出脫歐新方案時便強硬表態，警告歐盟若不接受其最終脫歐提案，就等著接受硬脫歐的局面。對此，影子脫歐事務大臣 Sir Keir Starmer 強烈批評，認為強生不會為無法達成脫歐協議負起責任，呼籲議會團結，防止無能政府將英國趕出歐盟。英國廣播公司 (BBC) 報導，目前德國政府尚未針對總理評論進行解釋，不過一位接近脫歐談判的歐盟官員稱，梅克爾的評論無法反映歐盟的立場。針對談判進展，歐盟外交官受訪表示，脫歐談判在目前仍處於「零進展」，在某種程度上，他們甚至認為情況正在倒退。(本文不開放予合作媒體轉載)0
40,2019/10/08 20:06,外匯,相關個股台積電286.5+3.06%Tag新台幣升值台股台積電美國 12 月降息預期升溫，帶動資金持續湧入新興市場，台股與新台幣今 (8) 日在外資大舉匯入下股匯同步齊揚，新台幣終場升值 0.6 分，新台幣兌美元收在 30.842 元，創近 6 個月來新高，台北與元太外匯市場成交量合計共 14.94 億美元。外資持續湧入台股，台積電股價衝上 286.5 元歷史新高，台股指數也攻破 11000 點，新台幣在外資、出口商與投信同步拋售下，帶動新台幣盤中一度勁揚逾 1 角，盤中匯價一度衝高至 30.799 元。外匯交易員指出，美中貿易戰不確定因素短期難以消除，加上市場對美國降息預期升溫，導致市場持續拋售美元，轉進有轉單效益的台灣，今天光是外資、投信與出口商賣美元，讓新台幣盤中升勢強勁，一度衝破 30.8 元關卡，隨後在美元買盤進場調節下，壓抑新台幣升幅，終場升值 0.6 分作收。中央銀行總裁日前示警，台灣要注意避免被美國列入外匯操作觀察名單，市場解讀，央行對於新台幣調節力道相對有限，但外匯交易員認為，央行多少有進場調節，否則依照今天外資與出口商拋售力道，無法單靠進口商的力量抵擋新台幣升勢。外匯交易員分析，美中貿易戰 10 月談判難有具體結果，美國降息氛圍轉強，在資金轉向持續湧入下，新台幣短線料將持續升值。0
41,2019/10/08 20:03,台股新聞,Tag遠東商銀好好投資Bankee遠銀基金基金互換監理沙盒金融監理沙盒遠東商銀 Bankee 與科技業「好好投資」合作的「基金互換」案，己取得金管會正式核准函，透過區塊鏈技術，讓基金免贖回，就可以以基金跟他人互換基金，可以節省手續費支出，此為全球由科技公司經營網路證券的首例，也是金融監理沙盒中唯一全新商業模式，預計 2019 年底正式上線，將重新定義傳統基金交易模式。由遠銀「Bankee 社群銀行」攜手金融科技公司「好好投資」，共同打造「基金交換 - FundSwap」平台，已進入金融監理沙盒實驗。其中，好好投資成立於 2016 年，為專注解決「共同基金」投資交易痛點的創新公司，目前已取得 2 項基金投資交易的發明專利，不做破壞式創新、與既有金融業者進行「合作式創新」，去年完成美元 100 萬 Pre-A 輪投資。而遠銀去年啟動全面智慧轉型，發展數位子品牌 Bankee 社群銀行，透過擁有 23 項創新專利的開放性社群金融平台（BaaP），集結社群銀行、社群變現、擴增實境（AR）信用卡、APP 遊戲化等 4 大首創，打造共享平台經濟模式，並積極跨業與新創金融科技公司深度合作。此次「基金互換」的實驗重點在於，過去民眾買基金要支付 1.5%-3% 手續費，贖回基金又要耗時 5-7 天，而本次沙盒實驗是全球首創，運用區塊鏈帳本的不可竄改特性，讓投資人可即時交換共同基金。此基金交換平台採用「會員制」，實驗參與者只要是遠銀 Bankee 社群銀行存款客戶，並在好好投資完成證券帳戶開戶，啟動訂閱即成為會員，實驗中也打破目前手續費的框架，採以「訂閱制」方式收費。於一定條件下，就可以在平台交換基金，無論買賣、交換多少額度或多少筆基金，從此免贖回、只要交換，就可省下申贖手續費，並享有即時交易的體驗，解決基金投資理財長久以來的痛點。申購款項及基金都會放在遠銀的信託專戶，好好投資亦將提存營業保證金，安全有保障。會員間基金交換，將以當下基金公司公告淨值做等價交換，實驗期間，此平台有總人數最高 4000 人或總交易金額上限為新台幣 2 億元的規定，且明訂個人基金交易金額上限為 25 萬元，可以新台幣或美元買賣經金管會核准的境內外基金，實驗初期，會先從自家上架的基金中，選出 20 至 30 檔參與實驗。好好投資創辦人楊少銘表示，好好投資專注解決基金投資交易的痛點，這次沙盒實驗若順利成功，可能將成為科技公司變身金融機構，拿到證券商有限執照的首例。而遠銀數位金融事業群副總經理戴松志表示，此監理沙盒實驗，以區塊鏈為基礎的「點對點」社群交易模式，降低申購與贖回的交易時間，深具突破性，此實驗待通過並規模化後將影響傳統基金交易生態。戴松志進一步表示，Bankee 社群銀行設計核心就是打造一個開放性金融平台（BaaP；Bank as a Platform），提供企業金流與創新商模的介接，本實驗就是嵌入式金融模式，未來，遠銀 Bankee 亦將持續以開放平台的態度，與更多金融科技業者、新創團隊合作，創建 Bankee「金融百貨」，全力完善金融服務網絡，打造全新絕無僅有的數位銀行。0
